,0,1,2,3,4,5,6,7,8,9
4238,4359,3653.2,3652.2,3653.4,1.0648474068815272,0.9820386957835976,NAN,0.0,1.0,1557886054600000000
4239,4360,3653.2,3652.2,3653.0,1.0355674772516177,0.9715966241272246,NAN,0.0,-2.0,1557886055100000000
4240,4361,3653.2,3652.6,3653.4,1.0029456615092598,0.9441927769341871,NAN,-2.0,2.0,1557886056600000000
4241,4362,3653.2,3653.0,3653.4,0.9656086163340777,0.9152048950992832,NAN,-2.0,0.0,1557886057100000000
4242,4363,3653.4,3653.2,3654.2,0.9270922283876177,0.8797158632266593,NAN,-1.0,4.0,1557886057600000000
4243,4364,3653.7,3653.0,3654.4,0.8828929719589663,0.8613942187005739,NAN,1.0,1.0,1557886058100000000
4244,4365,3653.7,3653.0,3654.0,0.8199999999589104,0.8388086790257268,NAN,0.0,-2.0,1557886058600000000
4245,4366,3652.933,3652.0,3653.6,0.7410128203551287,0.7807688518424273,NAN,5.0,-2.0,1557886059100000000
4246,4367,3652.933,3653.0,3653.2,0.6931089379960667,0.6737210105125339,NAN,-5.0,-2.0,1557886059600000000
4247,4368,3653.0,3652.2,3653.0,0.6493073231749583,0.5736723803749583,NAN,4.0,-1.0,1557886060100000000
4248,4369,3653.0,3652.2,3653.0,0.6364746655825446,0.49183330509884876,NAN,0.0,0.0,1557886060600000000
4249,4370,3652.2,3652.0,3653.0,0.6364746655825446,0.5117616632816031,NAN,1.0,0.0,1557886061100000000
4250,4371,3652.2,3652.0,3652.8,0.6575712888576424,0.5332916650438795,NAN,0.0,-1.0,1557886061600000000
4251,4372,3652.2,3652.2,3652.8,0.6599999999482703,0.5585696017562871,NAN,-1.0,0.0,1557886062100000000
4252,4373,3652.2,3652.2,3653.0,0.5844655677916004,0.5346961754188477,NAN,0.0,1.0,1557886062600000000
4253,4374,3652.2,3652.0,3652.2,0.5688585060762152,0.5210566188126329,NAN,1.0,-4.0,1557886063100000000
4254,4375,3652.2,3652.6,3653.0,0.4537620521128956,0.5407402333930709,NAN,-3.0,4.0,1557886063600000000
4255,4376,3653.0,3652.6,3653.6,0.4537620521128956,0.5450688030057591,NAN,0.0,3.0,1557886064100000000
4256,4377,3653.0,3653.0,3653.6,0.42614551498096387,0.5118593556931682,NAN,-2.0,0.0,1557886064600000000
4257,4378,3653.0,3653.2,3653.6,0.4112177038244104,0.5038849075044359,NAN,-1.0,0.0,1557886065100000000
4258,4379,3653.0,3653.2,3653.6,0.43543082106976017,0.5078385570340872,NAN,0.0,0.0,1557886065600000000
4259,4380,3653.2,3653.2,3653.6,0.45287967489869807,0.5114684741118719,NAN,0.0,0.0,1557886066100000000
4260,4381,3652.85,3652.0,3652.2,0.46432747057999424,0.5094114250877174,NAN,6.0,-7.0,1557886067100000000
4261,4382,3652.2,3652.6,3653.6,0.4836320915075101,0.5673623181096463,NAN,-3.0,7.0,1557886067600000000
4262,4383,3652.2,3652.6,3653.4,0.4744470465040371,0.5709640969540848,NAN,0.0,-1.0,1557886068100000000
4263,4384,3653.6,3653.4,3653.6,0.4521061821487547,0.5332916650494485,NAN,-4.0,1.0,1557886068600000000
4264,4385,3653.4,3653.0,3653.6,0.47999999993405446,0.4728636167140069,NAN,2.0,0.0,1557886069100000000
4265,4386,3653.4,3653.0,3653.2,0.47999999993405446,0.4472135955135534,NAN,0.0,-2.0,1557886069600000000
4266,4387,3653.4,3653.0,3653.2,0.4710626284641382,0.43772137257901295,NAN,0.0,0.0,1557886070100000000
4267,4388,3653.4,3653.0,3653.2,0.4710626284641382,0.43772137257901295,NAN,0.0,0.0,1557886070600000000
4268,4389,3653.4,3653.0,3653.2,0.46850827093515196,0.4357751714041307,NAN,0.0,0.0,1557886071100000000
4269,4390,3653.4,3653.0,3653.2,0.4624932431222498,0.43358966778756663,NAN,0.0,0.0,1557886071600000000
4270,4391,3653.133,3652.6,3653.2,0.43863424391243155,0.4311612227600813,NAN,2.0,0.0,1557886072100000000
4271,4392,3653.133,3652.6,3653.2,0.406324992994424,0.4208325082638792,NAN,0.0,0.0,1557886072600000000
4272,4393,3652.6,3652.6,3653.2,0.3871692135635384,0.4092676386074896,NAN,0.0,0.0,1557886073100000000
4273,4394,3652.6,3652.4,3653.0,0.36592348917623535,0.405462698668062,NAN,1.0,-1.0,1557886073600000000
4274,4395,3652.4,3652.2,3653.0,0.3303028911929939,0.331662479051387,NAN,1.0,0.0,1557886074100000000
4275,4396,3652.4,3652.2,3653.0,0.3548238998868843,0.331662479051387,NAN,0.0,0.0,1557886074600000000
4276,4397,3652.2,3652.2,3653.0,0.37669616394570177,0.3303028913150332,NAN,0.0,0.0,1557886075600000000
4277,4398,3652.2,3652.2,3653.0,0.39433488297686314,0.3261901286238018,NAN,0.0,0.0,1557886076100000000
4278,4399,3653.0,3652.2,3653.0,0.3974921382034373,0.31921779400925776,NAN,0.0,0.0,1557886076600000000
4279,4400,3653.0,3652.2,3653.0,0.39433488297981534,0.3091924966952534,NAN,0.0,0.0,1557886077600000000
4280,4401,3653.0,3652.2,3653.0,0.38470768115007636,0.2958039891771821,NAN,0.0,0.0,1557886078100000000
4281,4402,3652.2,3652.0,3653.0,0.37134889246588487,0.20469489493527995,NAN,1.0,0.0,1557886078600000000
4282,4403,3652.2,3652.0,3653.0,0.3944616583856552,0.18547236994508548,NAN,0.0,0.0,1557886079600000000
4283,4404,3653.0,3652.2,3653.0,0.4141255847409891,0.18000000003696703,NAN,-1.0,0.0,1557886080100000000
4284,4405,3653.0,3652.0,3653.0,0.37134889246951214,0.1479864859160793,NAN,1.0,0.0,1557886080600000000
4285,4406,3653.0,3652.2,3653.0,0.3666060555138707,0.09797958978406957,NAN,-1.0,0.0,1557886081100000000
4286,4407,3653.0,3652.6,3653.0,0.34641016142766945,0.09539392021709754,NAN,-2.0,0.0,1557886081600000000
4287,4408,3653.0,3652.6,3653.0,0.321869538696632,0.09165151397833253,NAN,0.0,0.0,1557886082100000000
4288,4409,3653.0,3652.6,3653.0,0.2939387690340163,0.08660254046298838,NAN,0.0,0.0,1557886082600000000
4289,4410,3653.0,3652.6,3653.0,0.26153393650091616,0.08000000009231054,NAN,0.0,0.0,1557886083100000000
4290,4411,3653.0,3652.6,3653.0,0.2227105743832321,0.07141428438974183,NAN,0.0,0.0,1557886083600000000
4291,4412,3653.0,3652.6,3653.4,0.2227105743832321,0.0600000001251392,NAN,0.0,2.0,1557886084100000000
4292,4413,3653.4,3653.0,3653.6,0.2227105743832321,0.09539392021983262,NAN,-2.0,1.0,1557886085600000000
4293,4414,3653.4,3653.0,3653.6,0.2615339365008605,0.15329709721532014,NAN,0.0,0.0,1557886086100000000
4294,4415,3653.4,3653.0,3653.6,0.2984962310331645,0.19390719433348313,NAN,0.0,0.0,1557886086600000000
4295,4416,3653.6,3653.4,3653.6,0.32542280181346145,0.2233830790680124,NAN,-2.0,0.0,1557886087100000000
4296,4417,3653.6,3653.4,3653.6,0.38613469144680435,0.2457641145763787,NAN,0.0,0.0,1557886087600000000
4297,4418,3653.6,3653.4,3653.6,0.4302324952131464,0.2628687885868151,NAN,0.0,0.0,1557886088100000000
4298,4419,3653.6,3653.4,3653.6,0.46249324312465045,0.27568097506478545,NAN,0.0,0.0,1557886088600000000
4299,4420,3653.6,3653.6,3653.8,0.4852834222746537,0.28478061733942633,NAN,-1.0,1.0,1557886089600000000
4300,4421,3653.96,3653.8,3654.6,0.5153639490039951,0.3051229260669303,NAN,-1.0,4.0,1557886090100000000
4301,4422,3654.0,3654.2,3654.6,0.5513619500211832,0.41412558482965056,NAN,-2.0,0.0,1557886090600000000
4302,4423,3654.6,3654.4,3654.6,0.5982474403862437,0.48692915296715283,NAN,-1.0,0.0,1557886091100000000
4303,4424,3654.857,3655.0,3655.2,0.6427285585112662,0.5384236250464762,NAN,-3.0,3.0,1557886091600000000
4304,4425,3655.4,3655.2,3655.8,0.7437069314743028,0.6384355879856213,NAN,-1.0,3.0,1557886092100000000
4305,4426,3655.4,3655.4,3655.8,0.8155366330945483,0.7787168933602793,NAN,-1.0,0.0,1557886092600000000
4306,4427,3655.8,3655.6,3656.0,0.8887631855088038,0.8752142594832306,NAN,-1.0,1.0,1557886093100000000
4307,4428,3655.8,3655.8,3656.0,0.9748846085114066,0.960989073819571,NAN,-1.0,0.0,1557886093600000000
4308,4429,3655.6,3655.2,3655.6,1.050714042881706,1.0178408519991788,NAN,3.0,-2.0,1557886094100000000
4309,4430,3655.2,3654.6,3655.0,1.055035544380351,1.0223013254400506,NAN,3.0,-3.0,1557886094600000000
4310,4431,3654.75,3654.6,3655.0,1.0183810681193206,0.9844287683702518,NAN,0.0,0.0,1557886095100000000
4311,4432,3654.6,3654.0,3655.0,0.9701030872550364,0.9343982020496416,NAN,3.0,0.0,1557886095600000000
4312,4433,3654.6,3654.2,3655.0,0.9055385137586345,0.9021640648976245,NAN,-1.0,0.0,1557886096100000000
4313,4434,3654.6,3654.2,3655.0,0.8627861843463092,0.8749857141642498,NAN,0.0,0.0,1557886096600000000
4314,4435,3654.6,3654.0,3655.0,0.8133879762435321,0.8411301920573767,NAN,1.0,0.0,1557886097100000000
4315,4436,3654.6,3654.0,3655.0,0.7596709813442175,0.7997499609186455,NAN,0.0,0.0,1557886097600000000
4316,4437,3654.6,3654.4,3655.0,0.7321202086378235,0.7495998932685414,NAN,-2.0,0.0,1557886098100000000
4317,4438,3655.1,3654.8,3655.8,0.6953416425720517,0.6887670142995252,NAN,-2.0,4.0,1557886098600000000
4318,4439,3654.964,3654.4,3655.8,0.6554387842455524,0.6364746656272197,NAN,2.0,0.0,1557886099100000000
4319,4440,3654.964,3654.8,3655.6,0.6042350535115888,0.5582114294633429,NAN,-2.0,-1.0,1557886099600000000
4320,4441,3655.6,3655.0,3655.8,0.563116328915034,0.4659399102696423,NAN,-1.0,1.0,1557886100100000000
4321,4442,3655.8,3655.2,3656.0,0.5346961753083427,0.45287967494802844,NAN,-1.0,1.0,1557886100600000000
4322,4443,3656.0,3655.4,3656.0,0.5332916649341747,0.44271887240074664,NAN,-1.0,0.0,1557886101100000000
4323,4444,3655.3,3655.0,3655.2,0.5458021618563683,0.420832508224573,NAN,2.0,-4.0,1557886101600000000
4324,4445,3655.2,3655.4,3656.0,0.5458021618563683,0.420832508224573,NAN,-2.0,4.0,1557886102100000000
4325,4446,3655.5,3655.2,3655.8,0.55497747691853,0.4308131845456949,NAN,1.0,-1.0,1557886102600000000
4326,4447,3656.0,3655.8,3656.0,0.545802161856355,0.4308131845456949,NAN,-3.0,1.0,1557886103100000000
4327,4448,3656.0,3655.8,3656.0,0.5621387728015689,0.4308131845456949,NAN,0.0,0.0,1557886103600000000
4328,4449,3656.0,3655.8,3656.0,0.5621387728015689,0.4308131845456949,NAN,0.0,0.0,1557886104100000000
4329,4450,3656.0,3655.8,3656.0,0.597578446637905,0.44497190920104346,NAN,0.0,0.0,1557886104600000000
4330,4451,3655.9,3655.8,3656.0,0.6307931514250246,0.4421538193628418,NAN,0.0,0.0,1557886105100000000
4331,4452,3656.0,3656.0,3656.6,0.6568865959076841,0.43358966774621766,NAN,-1.0,3.0,1557886105600000000
4332,4453,3656.0,3655.8,3656.2,0.6568865959058011,0.462168800304449,NAN,1.0,-2.0,1557886106100000000
4333,4454,3655.8,3655.2,3656.2,0.6458327956048856,0.4476605856826555,NAN,3.0,0.0,1557886106600000000
4334,4455,3655.9,3656.0,3656.2,0.6095900260647551,0.42426406867968575,NAN,-4.0,0.0,1557886107100000000
4335,4456,3656.0,3655.2,3656.0,0.5706137045981653,0.39038442588244043,NAN,4.0,-1.0,1557886107600000000
4336,4457,3656.0,3655.2,3655.8,0.49030602675654344,0.3374907405703215,NAN,0.0,-1.0,1557886108100000000
4337,4458,3655.8,3655.2,3656.0,0.44226688760620986,0.26739483908627076,NAN,0.0,1.0,1557886108600000000
4338,4459,3655.8,3655.2,3656.0,0.42426406856158183,0.2653299831715089,NAN,0.0,0.0,1557886109100000000
4339,4460,3656.0,3655.6,3656.2,0.36110940152748094,0.26286878850407913,NAN,-2.0,1.0,1557886109600000000
4340,4461,3656.4,3656.2,3656.6,0.33105890694953805,0.2529822127522887,NAN,-3.0,2.0,1557886110100000000
4341,4462,3656.2,3655.2,3656.0,0.3469870312694041,0.27999999994340347,NAN,5.0,-3.0,1557886110600000000
4342,4463,3656.2,3655.2,3656.2,0.3469870312694041,0.27999999994340347,NAN,0.0,1.0,1557886111100000000
4343,4464,3656.2,3655.2,3656.2,0.35369478349191236,0.2819574435408773,NAN,0.0,0.0,1557886111600000000
4344,4465,3656.2,3656.0,3656.4,0.3411744419928817,0.20493901523907337,NAN,-4.0,1.0,1557886112100000000
4345,4466,3656.0,3655.2,3656.4,0.35369478349062566,0.2135415649628649,buy,4.0,0.0,1557886112600000000
4346,4467,3656.0,3655.6,3656.6,0.35369478349062566,0.20856653606529169,NAN,-2.0,1.0,1557886113100000000
4347,4468,3656.0,3656.0,3656.6,0.34985711350308807,0.22715633375650598,NAN,-2.0,0.0,1557886113600000000
4348,4469,3656.6,3656.0,3656.8,0.3593048842814008,0.24062418823780468,NAN,0.0,1.0,1557886114100000000
4349,4470,3656.8,3656.4,3657.0,0.36823905261152307,0.2673948390757114,NAN,-2.0,1.0,1557886114600000000
4350,4471,3656.8,3656.8,3657.0,0.40730823692572976,0.30659419427527806,NAN,-2.0,0.0,1557886115100000000
4351,4472,3656.8,3656.4,3656.8,0.4820788315891127,0.3339161570848112,NAN,2.0,-1.0,1557886115600000000
4352,4473,3656.833,3656.6,3657.0,0.5035871323473682,0.34409301062661557,NAN,-1.0,1.0,1557886116100000000
4353,4474,3656.7,3656.6,3657.0,0.5418486872410976,0.36878177823918307,NAN,0.0,0.0,1557886116600000000
4354,4475,3656.533,3656.2,3657.0,0.5602677929911103,0.38781438854233563,NAN,2.0,0.0,1557886117100000000
4355,4476,3656.2,3655.4,3656.0,0.5656854248280293,0.401995024794667,NAN,4.0,-5.0,1557886117600000000
4356,4477,3655.733,3655.6,3656.6,0.5566866262652765,0.401995024794667,NAN,-1.0,3.0,1557886118100000000
4357,4478,3655.6,3655.6,3656.2,0.5413871072182082,0.3709447397643727,NAN,0.0,-2.0,1557886118600000000
4358,4479,3655.52,3654.4,3655.6,0.5248809387485842,0.3593048844068887,NAN,6.0,-3.0,1557886119100000000
4359,4480,3655.52,3654.8,3655.4,0.5982474403309885,0.3973663296746204,NAN,-2.0,-1.0,1557886119600000000
4360,4481,3655.52,3654.8,3655.4,0.6364746655316021,0.46162755545996714,NAN,0.0,0.0,1557886120100000000
4361,4482,3655.4,3654.8,3655.6,0.6618156842091819,0.515654923336505,NAN,0.0,1.0,1557886120600000000
4362,4483,3655.6,3655.2,3656.4,0.6823488842709007,0.53842362500323,NAN,-2.0,4.0,1557886121100000000
4363,4484,3655.6,3654.6,3656.4,0.6823488842709007,0.5366563145639761,NAN,3.0,0.0,1557886121600000000
4364,4485,3655.6,3655.0,3656.4,0.7151922817442082,0.5346961753754765,NAN,-2.0,0.0,1557886122100000000
4365,4486,3655.6,3655.6,3656.4,0.7238784427427378,0.5346961753754765,NAN,-3.0,0.0,1557886122600000000
4366,4487,3655.6,3655.6,3656.4,0.7180529227481498,0.5346961753754765,NAN,0.0,0.0,1557886123100000000
4367,4488,3656.4,3656.8,3657.0,0.7180529227481498,0.5329165037427421,NAN,-6.0,3.0,1557886123600000000
4368,4489,3656.8,3655.2,3656.6,0.7592101157560333,0.5473572873004457,NAN,8.0,-2.0,1557886124100000000
4369,4490,3656.8,3655.6,3656.8,0.7613146523397754,0.5421254467013296,NAN,-2.0,1.0,1557886124600000000
4370,4491,3656.8,3656.0,3656.8,0.7399999999109169,0.5329165037427056,NAN,-2.0,0.0,1557886125100000000
4371,4492,3656.8,3656.0,3656.2,0.6931089379521229,0.5233545642884806,NAN,0.0,-3.0,1557886125600000000
4372,4493,3656.5,3656.0,3657.0,0.6734983295224731,0.5161395159859742,NAN,0.0,4.0,1557886126100000000
4373,4494,3656.5,3655.8,3656.6,0.6371028173460926,0.5161395159859742,NAN,1.0,-2.0,1557886126600000000
4374,4495,3656.5,3655.8,3656.4,0.5894913060184305,0.4983974317376326,NAN,0.0,-1.0,1557886127100000000
4375,4496,3656.5,3656.2,3656.4,0.5701754114935216,0.4752893854940655,NAN,-2.0,0.0,1557886127600000000
4376,4497,3656.5,3656.2,3656.4,0.594222180561165,0.4702127177809001,NAN,0.0,0.0,1557886128100000000
4377,4498,3656.5,3656.2,3656.6,0.6148170458519935,0.4664761515480801,NAN,0.0,1.0,1557886128600000000
4378,4499,3656.5,3656.2,3656.6,0.6333245612397025,0.46946778373245146,NAN,0.0,0.0,1557886129100000000
4379,4500,3656.5,3656.2,3656.6,0.5929586831031093,0.4403407770825075,NAN,0.0,0.0,1557886130100000000
4380,4501,3656.5,3656.2,3656.6,0.5743692191140719,0.3788139384450791,NAN,0.0,0.0,1557886130600000000
4381,4502,3656.5,3656.4,3656.6,0.5462600112254101,0.2930870177250032,NAN,-1.0,0.0,1557886131100000000
4382,4503,3656.4,3656.2,3656.4,0.5161395158889933,0.20591260271741377,NAN,1.0,-1.0,1557886131600000000
4383,4504,3656.2,3655.8,3656.4,0.4998999898588446,0.20591260271741377,NAN,2.0,0.0,1557886132100000000
4384,4505,3656.2,3655.8,3656.4,0.40435133220915276,0.20591260271741377,NAN,0.0,0.0,1557886132600000000
4385,4506,3656.2,3655.6,3656.6,0.3433656940615064,0.20591260271741377,NAN,1.0,1.0,1557886133100000000
4386,4507,3656.2,3655.8,3656.6,0.3433656940615064,0.2027313492226584,NAN,-1.0,0.0,1557886133600000000
4387,4508,3656.6,3656.0,3657.0,0.33466401040159044,0.19899748731434413,NAN,-1.0,2.0,1557886134100000000
4388,4509,3656.6,3655.8,3656.0,0.2799999997484629,0.19899748731434413,NAN,1.0,-5.0,1557886134600000000
4389,4510,3656.04,3656.0,3657.0,0.22338307871979954,0.23558437969883256,NAN,-1.0,5.0,1557886135100000000
4390,4511,3656.04,3656.0,3657.0,0.20469489455719544,0.2497999198515751,NAN,0.0,0.0,1557886135600000000
4391,4512,3656.04,3656.0,3657.0,0.20469489455719544,0.2628687884812993,NAN,0.0,0.0,1557886136100000000
4392,4513,3656.0,3655.8,3656.0,0.20469489455719544,0.2643860812463464,NAN,1.0,-5.0,1557886136600000000
4393,4514,3656.0,3656.0,3656.4,0.20976176929562892,0.27999999992477953,NAN,-1.0,2.0,1557886137100000000
4394,4515,3656.0,3655.8,3656.4,0.2046948945571599,0.2819574435231052,NAN,1.0,0.0,1557886137600000000
4395,4516,3656.4,3655.8,3657.0,0.2046948945571599,0.2819574435231052,NAN,0.0,3.0,1557886138100000000
4396,4517,3656.4,3656.4,3656.6,0.20469489455843953,0.29597297166719055,NAN,-3.0,-2.0,1557886139100000000
4397,4518,3656.5,3656.4,3657.0,0.21908902267806193,0.293087017722201,NAN,0.0,2.0,1557886139600000000
4398,4519,3656.4,3655.8,3656.6,0.23216373501856105,0.30643106885049864,NAN,3.0,-2.0,1557886140100000000
4399,4520,3656.4,3655.8,3656.6,0.23216373501975196,0.30643106885049864,NAN,0.0,0.0,1557886140600000000
4400,4521,3656.6,3656.0,3657.0,0.23043437212980586,0.30643106885049864,NAN,-1.0,2.0,1557886141100000000
4401,4522,3656.6,3656.0,3656.6,0.22449944289268323,0.31796226184318754,NAN,0.0,-2.0,1557886141600000000
4402,4523,3656.6,3656.0,3656.6,0.20099751207327599,0.31796226184318754,NAN,0.0,0.0,1557886142100000000
4403,4524,3656.6,3656.0,3656.4,0.19261360247896125,0.3136877427573842,NAN,0.0,-1.0,1557886142600000000
4404,4525,3656.4,3656.0,3656.6,0.190787839915535,0.3136877427573842,NAN,0.0,1.0,1557886143100000000
4405,4526,3656.3,3656.6,3657.0,0.18841443644092512,0.3090307427360796,NAN,-3.0,2.0,1557886143600000000
4406,4527,3656.6,3656.6,3656.8,0.21908902267776043,0.3179622618418474,NAN,0.0,-1.0,1557886144100000000
4407,4528,3656.6,3655.6,3656.6,0.24979991964920734,0.3187475489401698,NAN,5.0,-1.0,1557886144600000000
4408,4529,3656.8,3656.0,3657.0,0.267581762938632,0.31048349385400453,NAN,-2.0,2.0,1557886145100000000
4409,4530,3656.8,3656.0,3657.0,0.2628687882900088,0.2791057146579282,NAN,0.0,0.0,1557886145600000000
4410,4531,3656.8,3656.0,3657.0,0.2628687882900088,0.2791057146579282,NAN,0.0,0.0,1557886146100000000
4411,4532,3656.8,3656.4,3657.0,0.2628687882900088,0.2791057146579282,NAN,-2.0,0.0,1557886146600000000
4412,4533,3656.8,3656.4,3656.6,0.274772633019557,0.2791057146579282,NAN,0.0,-2.0,1557886147100000000
4413,4534,3656.6,3656.6,3657.0,0.27856776528461014,0.22891046274485113,NAN,-1.0,2.0,1557886147600000000
4414,4535,3656.6,3656.6,3657.0,0.29983328676909854,0.22158519795652806,NAN,0.0,0.0,1557886148600000000
4415,4536,3656.6,3656.6,3657.0,0.30903074257042673,0.20976176952149406,NAN,0.0,0.0,1557886149100000000
4416,4537,3656.6,3656.6,3657.0,0.31288975670751457,0.20976176952149406,NAN,0.0,0.0,1557886149600000000
4417,4538,3656.6,3656.2,3657.0,0.32249030970276044,0.20880613006398868,NAN,2.0,0.0,1557886150100000000
4418,4539,3656.4,3656.2,3657.0,0.3192177937591586,0.20880613006398868,NAN,0.0,0.0,1557886150600000000
4419,4540,3656.5,3656.0,3656.2,0.3064310686792692,0.20591260270275294,NAN,1.0,-4.0,1557886151100000000
4420,4541,3656.1,3655.8,3657.0,0.29597297148832824,0.24413111221698677,NAN,1.0,4.0,1557886151600000000
4421,4542,3655.64,3655.2,3655.6,0.30643106867924547,0.24413111221698677,NAN,3.0,-7.0,1557886152100000000
4422,4543,3655.3,3655.0,3655.2,0.37563279922423276,0.35930488439963915,NAN,1.0,-2.0,1557886152600000000
4423,4544,3655.0,3654.8,3655.2,0.4534313617896165,0.4959838706601809,NAN,1.0,0.0,1557886153100000000
4424,4545,3654.8,3654.4,3654.6,0.5370288631497963,0.5919459434410828,NAN,2.0,-3.0,1557886153600000000
4425,4546,3654.533,3654.0,3654.4,0.6477653895185513,0.7405403432349688,NAN,2.0,-1.0,1557886154100000000
4426,4547,3654.457,3654.8,3655.2,0.7612489736359236,0.865967666810601,NAN,-4.0,4.0,1557886154600000000
4427,4548,3654.891,3654.4,3655.6,0.7735631841448279,0.8994998610134554,NAN,2.0,2.0,1557886155100000000
4428,4549,3654.891,3654.4,3655.2,0.8282511695529793,0.9108238029192838,NAN,0.0,-2.0,1557886155600000000
4429,4550,3654.891,3654.6,3655.0,0.871550342704279,0.9240670971127681,NAN,-1.0,-1.0,1557886156100000000
4430,4551,3654.891,3654.8,3655.0,0.8941476387431014,0.9390953093103116,NAN,-1.0,0.0,1557886156600000000
4431,4552,3654.891,3655.0,3655.2,0.9021640648304489,0.9433451118073606,NAN,-1.0,1.0,1557886157100000000
4432,4553,3655.2,3655.2,3656.6,0.882949602113942,0.9284395510602088,NAN,-1.0,7.0,1557886157600000000
4433,4554,3655.1,3654.4,3655.4,0.8546344246955808,0.9284395510602088,NAN,4.0,-6.0,1557886158100000000
4434,4555,3655.2,3656.0,3656.2,0.8291561975150974,0.8986656775323113,NAN,-8.0,4.0,1557886158600000000
4435,4556,3655.6,3655.0,3655.2,0.7896834808190719,0.8623224454782126,NAN,5.0,-5.0,1557886159100000000
4436,4557,3655.0,3655.0,3655.2,0.7241546795268766,0.823346828485777,NAN,0.0,0.0,1557886159600000000
4437,4558,3654.733,3654.4,3654.8,0.642183774228913,0.7720103626115535,NAN,3.0,-2.0,1557886160100000000
4438,4559,3654.8,3654.4,3654.6,0.6009159674074928,0.719652694000353,NAN,0.0,-1.0,1557886160600000000
4439,4560,3654.6,3654.6,3655.4,0.5418486872620903,0.6550572493947775,NAN,-1.0,4.0,1557886161100000000
4440,4561,3654.6,3654.6,3655.6,0.4794788836741815,0.6269768735651555,NAN,0.0,1.0,1557886161600000000
4441,4562,3654.6,3654.6,3656.2,0.4236744031575982,0.5023942674702958,NAN,0.0,3.0,1557886162100000000
4442,4563,3654.6,3654.6,3655.8,0.4118252055080763,0.5384236250262006,NAN,0.0,-2.0,1557886162600000000
4443,4564,3655.8,3655.8,3656.2,0.4074309756170811,0.5491812086968102,NAN,-6.0,2.0,1557886163100000000
4444,4565,3655.8,3654.6,3655.6,0.47275786602768394,0.58060313466649,NAN,6.0,-3.0,1557886163600000000
4445,4566,3655.8,3655.0,3656.0,0.4673328577050692,0.554616984939534,NAN,-2.0,2.0,1557886164100000000
4446,4567,3655.8,3655.0,3655.6,0.43577517126322307,0.5157518783113628,NAN,0.0,-2.0,1557886164600000000
4447,4568,3655.0,3654.6,3654.8,0.4377213724382498,0.511468474083407,NAN,2.0,-4.0,1557886165100000000
4448,4569,3655.0,3654.6,3655.2,0.4302324951569261,0.5344155686187781,NAN,0.0,2.0,1557886165600000000
4449,4570,3655.0,3654.6,3655.0,0.4223742415070868,0.5344155686187781,NAN,0.0,-1.0,1557886166100000000
4450,4571,3655.0,3654.6,3655.0,0.4223742415070868,0.5344155686187781,NAN,0.0,0.0,1557886166600000000
4451,4572,3655.0,3654.6,3654.8,0.4255584564886053,0.5344155686187781,NAN,0.0,-1.0,1557886167600000000
4452,4573,3654.8,3654.8,3655.0,0.4264973621131855,0.5517245689495519,NAN,-1.0,1.0,1557886168100000000
4453,4574,3654.85,3654.6,3655.0,0.4170131891080496,0.49355850715442523,NAN,1.0,0.0,1557886168600000000
4454,4575,3654.85,3654.6,3655.0,0.40987803050393673,0.5003998401128155,NAN,0.0,0.0,1557886169100000000
4455,4576,3654.85,3654.6,3655.0,0.3051229258704383,0.4669047011824584,NAN,0.0,0.0,1557886169600000000
4456,4577,3654.85,3654.6,3655.0,0.2998332868316618,0.47106262851823033,NAN,0.0,0.0,1557886170100000000
4457,4578,3655.0,3654.6,3655.0,0.29308701761222666,0.4749736834675484,NAN,0.0,0.0,1557886170600000000
4458,4579,3655.0,3654.6,3655.0,0.2863564210779077,0.46679760066488496,NAN,0.0,0.0,1557886171100000000
4459,4580,3655.0,3654.6,3655.0,0.2791057145460909,0.44485952837496257,NAN,0.0,0.0,1557886171600000000
4460,4581,3655.0,3654.6,3655.0,0.2791057145460909,0.449332838758121,NAN,0.0,0.0,1557886172100000000
4461,4582,3654.8,3654.6,3655.0,0.2791057145460909,0.4476605856976622,NAN,0.0,0.0,1557886172600000000
4462,4583,3654.867,3654.8,3655.6,0.2791057145460909,0.39496835314810386,NAN,-1.0,3.0,1557886173100000000
4463,4584,3654.867,3654.8,3655.0,0.2785677653498411,0.3819685850809442,NAN,0.0,-3.0,1557886173600000000
4464,4585,3654.867,3654.4,3655.0,0.13076696789874054,0.30512292603152374,NAN,2.0,0.0,1557886174100000000
4465,4586,3654.867,3654.6,3655.0,0.14282856819870485,0.2863564212493717,NAN,-1.0,0.0,1557886174600000000
4466,4587,3655.0,3654.6,3655.6,0.11999999955934872,0.19874606912316975,NAN,0.0,3.0,1557886175100000000
4467,4588,3655.0,3655.0,3655.6,0.08717797826732193,0.19874606912316975,NAN,-2.0,0.0,1557886175600000000
4468,4589,3655.0,3655.0,3655.6,0.11999999955922745,0.22338307901687268,NAN,0.0,0.0,1557886176100000000
4469,4590,3655.0,3655.0,3655.6,0.14282856819860296,0.24879710607359454,NAN,0.0,0.0,1557886176600000000
4470,4591,3655.6,3655.0,3656.0,0.1599999996659179,0.2690724809227785,NAN,0.0,2.0,1557886177100000000
4471,4592,3655.6,3655.0,3656.2,0.1732050804466657,0.325422801888302,NAN,0.0,1.0,1557886177600000000
4472,4593,3656.2,3656.2,3656.4,0.18330302750361108,0.3799999999832831,NAN,-6.0,1.0,1557886178100000000
